Date,WTI,10Y Treasury,Tadawul,S&P,QE,DFM,ADX,MSCI,EGX,CPI,3M Treasury,Brent
2/15/21,,,,,,,,,,,,
2/16/21,,,,,,,,,,,,
2/17/21,,,,,,,,,,,,
2/18/21,,,,,,,,,,,,
2/19/21,,,,,,,,,,,,
2/20/21,,,,,,,,,,,,
2/21/21,,,,,,,,,,,,
2/22/21,,,,,,,,,,,,
2/23/21,,,,,,,,,,,,
2/24/21,,,,,,,,,,,,
2/25/21,,,,,,,,,,,,
2/26/21,,,,,,,,,,,,
2/27/21,,,,,,,,,,,,
2/28/21,,,,,,,,,,,,
3/1/21,,,,,,,,,,,,
3/2/21,,,,,,,,,,,,
3/3/21,,,,,,,,,,,,
3/4/21,,,,,,,,,,,,
3/5/21,,,,,,,,,,,,
3/6/21,,,,,,,,,,,,
3/7/21,,,,,,,,,,,,
3/8/21,,,,,,,,,,,,
3/9/21,,,,,,,,,,,,
3/10/21,,,,,,,,,,,,
3/11/21,,,,,,,,,,,,
3/12/21,,,,,,,,,,,,
3/13/21,,,,,,,,,,,,
3/14/21,,,,,,,,,,,,
3/15/21,,,,,,,,,,,,
3/16/21,,,,,,,,,,,,
3/17/21,,,,,,,,,,,,
3/18/21,,,,,,,,,,,,
3/19/21,,,,,,,,,,,,
3/20/21,,,,,,,,,,,,
3/21/21,,,,,,,,,,,,
3/22/21,,,,,,,,,,,,
3/23/21,,,,,,,,,,,,
3/24/21,,,,,,,,,,,,
3/25/21,,,,,,,,,,,,
3/26/21,,,,,,,,,,,,
3/27/21,,,,,,,,,,,,
3/28/21,,,,,,,,,,,,
3/29/21,,,,,,,,,,,,
3/30/21,,,,,,,,,,,,
3/31/21,,,,,,,,,,,,
4/1/21,,,,,,,,,,,,
4/2/21,,,,,,,,,,,,
4/3/21,,,,,,,,,,,,
4/4/21,,,,,,,,,,,,
4/5/21,,,,,,,,,,,,
4/6/21,,,,,,,,,,,,
4/7/21,,,,,,,,,,,,
4/8/21,,,,,,,,,,,,
4/9/21,,,,,,,,,,,,
4/10/21,,,,,,,,,,,,
4/11/21,,,,,,,,,,,,
4/12/21,,,,,,,,,,,,
4/13/21,,,,,,,,,,,,
4/14/21,,,,,,,,,,,,
4/15/21,,,,,,,,,,,,
4/16/21,,,,,,,,,,,,
4/17/21,,,,,,,,,,,,
4/18/21,,,,,,,,,,,,
4/19/21,,,,,,,,,,,,
4/20/21,,,,,,,,,,,,
4/21/21,,,,,,,,,,,,
4/22/21,,,,,,,,,,,,
4/23/21,,,,,,,,,,,,
4/24/21,,,,,,,,,,,,
4/25/21,,,,,,,,,,,,
4/26/21,,,,,,,,,,,,
4/27/21,,,,,,,,,,,,
4/28/21,,,,,,,,,,,,
4/29/21,,,,,,,,,,,,
4/30/21,,,,,,,,,,,,
5/1/21,,,,,,,,,,,,
5/2/21,,,,,,,,,,,,
5/3/21,,,,,,,,,,,,
5/4/21,,,,,,,,,,,,
5/5/21,,,,,,,,,,,,
5/6/21,,,,,,,,,,,,
5/7/21,,,,,,,,,,,,
5/8/21,,,,,,,,,,,,
5/9/21,,,,,,,,,,,,
5/10/21,,,,,,,,,,,,
5/11/21,,,,,,,,,,,,
5/12/21,,,,,,,,,,,,
5/13/21,,,,,,,,,,,,
5/14/21,,,,,,,,,,,,
5/15/21,,,,,,,,,,,,
5/16/21,,,,,,,,,,,,
5/17/21,,,,,,,,,,,,
5/18/21,,,,,,,,,,,,
5/19/21,,,,,,,,,,,,
5/20/21,,,,,,,,,,,,
5/21/21,,,,,,,,,,,,
5/22/21,,,,,,,,,,,,
5/23/21,,,,,,,,,,,,
5/24/21,,,,,,,,,,,,
5/25/21,,,,,,,,,,,,
5/26/21,,,,,,,,,,,,
5/27/21,,,,,,,,,,,,
5/28/21,,,,,,,,,,,,
5/29/21,,,,,,,,,,,,
5/30/21,,,,,,,,,,,,
5/31/21,,,,,,,,,,,,
6/1/21,,,,,,,,,,,,
6/2/21,,,,,,,,,,,,
6/3/21,,,,,,,,,,,,
6/4/21,,,,,,,,,,,,
6/5/21,,,,,,,,,,,,
6/6/21,,,,,,,,,,,,
6/7/21,,,,,,,,,,,,
6/8/21,,,,,,,,,,,,
6/9/21,,,,,,,,,,,,
6/10/21,,,,,,,,,,,,
6/11/21,,,,,,,,,,,,
6/12/21,,,,,,,,,,,,
6/13/21,,,,,,,,,,,,
6/14/21,,,,,,,,,,,,
6/15/21,,,,,,,,,,,,
6/16/21,,,,,,,,,,,,
6/17/21,,,,,,,,,,,,
6/18/21,,,,,,,,,,,,
6/19/21,,,,,,,,,,,,
6/20/21,,,,,,,,,,,,
6/21/21,,,,,,,,,,,,
6/22/21,,,,,,,,,,,,
6/23/21,,,,,,,,,,,,
6/24/21,,,,,,,,,,,,
6/25/21,,,,,,,,,,,,
6/26/21,,,,,,,,,,,,
6/27/21,,,,,,,,,,,,
6/28/21,,,,,,,,,,,,
6/29/21,,,,,,,,,,,,
6/30/21,,,,,,,,,,,,
7/1/21,,,,,,,,,,,,
7/2/21,,,,,,,,,,,,
7/3/21,,,,,,,,,,,,
7/4/21,,,,,,,,,,,,
7/5/21,,,,,,,,,,,,
7/6/21,,,,,,,,,,,,
7/7/21,,,,,,,,,,,,
7/8/21,,,,,,,,,,,,
7/9/21,,,,,,,,,,,,
7/10/21,,,,,,,,,,,,
7/11/21,,,,,,,,,,,,
7/12/21,,,,,,,,,,,,
7/13/21,,,,,,,,,,,,
7/14/21,,,,,,,,,,,,
7/15/21,,,,,,,,,,,,
7/16/21,,,,,,,,,,,,
7/17/21,,,,,,,,,,,,
7/18/21,,,,,,,,,,,,
7/19/21,,,,,,,,,,,,
7/20/21,,,,,,,,,,,,
7/21/21,,,,,,,,,,,,
7/22/21,,,,,,,,,,,,
7/23/21,,,,,,,,,,,,
7/24/21,,,,,,,,,,,,
7/25/21,,,,,,,,,,,,
7/26/21,,,,,,,,,,,,
7/27/21,,,,,,,,,,,,
7/28/21,,,,,,,,,,,,
7/29/21,,,,,,,,,,,,
7/30/21,,,,,,,,,,,,
7/31/21,,,,,,,,,,,,
8/1/21,,,,,,,,,,,,
8/2/21,,,,,,,,,,,,
8/3/21,,,,,,,,,,,,
8/4/21,,,,,,,,,,,,
8/5/21,,,,,,,,,,,,
8/6/21,,,,,,,,,,,,
8/7/21,,,,,,,,,,,,
8/8/21,,,,,,,,,,,,
8/9/21,,,,,,,,,,,,
8/10/21,,,,,,,,,,,,
8/11/21,,,,,,,,,,,,
8/12/21,,,,,,,,,,,,
8/13/21,,,,,,,,,,,,
8/14/21,,,,,,,,,,,,
8/15/21,,,,,,,,,,,,
8/16/21,,,,,,,,,,,,
8/17/21,,,,,,,,,,,,
8/18/21,,,,,,,,,,,,
8/19/21,,,,,,,,,,,,
8/20/21,,,,,,,,,,,,
8/21/21,,,,,,,,,,,,
8/22/21,,,,,,,,,,,,
8/23/21,,,,,,,,,,,,
8/24/21,,,,,,,,,,,,
8/25/21,,,,,,,,,,,,
8/26/21,,,,,,,,,,,,
8/27/21,,,,,,,,,,,,
8/28/21,,,,,,,,,,,,
8/29/21,,,,,,,,,,,,
8/30/21,,,,,,,,,,,,
8/31/21,,,,,,,,,,,,
9/1/21,,,,,,,,,,,,
9/2/21,,,,,,,,,,,,
9/3/21,,,,,,,,,,,,
9/4/21,,,,,,,,,,,,
9/5/21,,,,,,,,,,,,
9/6/21,,,,,,,,,,,,
9/7/21,,,,,,,,,,,,
9/8/21,,,,,,,,,,,,
9/9/21,,,,,,,,,,,,
9/10/21,,,,,,,,,,,,
9/11/21,,,,,,,,,,,,
9/12/21,,,,,,,,,,,,
9/13/21,,,,,,,,,,,,
9/14/21,,,,,,,,,,,,
9/15/21,,,,,,,,,,,,
9/16/21,,,,,,,,,,,,
9/17/21,,,,,,,,,,,,
9/18/21,,,,,,,,,,,,
9/19/21,,,,,,,,,,,,
9/20/21,,,,,,,,,,,,
9/21/21,,,,,,,,,,,,
9/22/21,,,,,,,,,,,,
9/23/21,,,,,,,,,,,,
9/24/21,,,,,,,,,,,,
9/25/21,,,,,,,,,,,,
9/26/21,,,,,,,,,,,,
9/27/21,,,,,,,,,,,,
9/28/21,,,,,,,,,,,,
9/29/21,,,,,,,,,,,,
9/30/21,,,,,,,,,,,,
10/1/21,,,,,,,,,,,,
10/2/21,,,,,,,,,,,,
10/3/21,,,,,,,,,,,,
10/4/21,,,,,,,,,,,,
10/5/21,,,,,,,,,,,,
10/6/21,,,,,,,,,,,,
10/7/21,,,,,,,,,,,,
10/8/21,,,,,,,,,,,,
10/9/21,,,,,,,,,,,,
10/10/21,,,,,,,,,,,,
10/11/21,,,,,,,,,,,,
10/12/21,,,,,,,,,,,,
10/13/21,,,,,,,,,,,,
10/14/21,,,,,,,,,,,,
10/15/21,,,,,,,,,,,,
10/16/21,,,,,,,,,,,,
10/17/21,,,,,,,,,,,,
10/18/21,,,,,,,,,,,,
10/19/21,,,,,,,,,,,,
10/20/21,,,,,,,,,,,,
10/21/21,,,,,,,,,,,,
10/22/21,,,,,,,,,,,,
10/23/21,,,,,,,,,,,,
10/24/21,,,,,,,,,,,,
10/25/21,,,,,,,,,,,,
10/26/21,,,,,,,,,,,,
10/27/21,,,,,,,,,,,,
10/28/21,,,,,,,,,,,,
10/29/21,,,,,,,,,,,,
10/30/21,,,,,,,,,,,,
10/31/21,,,,,,,,,,,,
11/1/21,,,,,,,,,,,,
11/2/21,,,,,,,,,,,,
11/3/21,,,,,,,,,,,,
11/4/21,,,,,,,,,,,,
11/5/21,,,,,,,,,,,,
11/6/21,,,,,,,,,,,,
11/7/21,,,,,,,,,,,,
11/8/21,,,,,,,,,,,,
11/9/21,,,,,,,,,,,,
11/10/21,,,,,,,,,,,,
11/11/21,,,,,,,,,,,,
11/12/21,,,,,,,,,,,,
11/13/21,,,,,,,,,,,,
11/14/21,,,,,,,,,,,,
11/15/21,,,,,,,,,,,,
11/16/21,,,,,,,,,,,,
11/17/21,,,,,,,,,,,,
11/18/21,,,,,,,,,,,,
11/19/21,,,,,,,,,,,,
11/20/21,,,,,,,,,,,,
11/21/21,,,,,,,,,,,,
11/22/21,,,,,,,,,,,,
11/23/21,,,,,,,,,,,,
11/24/21,,,,,,,,,,,,
11/25/21,,,,,,,,,,,,
11/26/21,,,,,,,,,,,,
11/27/21,,,,,,,,,,,,
11/28/21,,,,,,,,,,,,
11/29/21,,,,,,,,,,,,
11/30/21,,,,,,,,,,,,
12/1/21,,,,,,,,,,,,
12/2/21,,,,,,,,,,,,
12/3/21,,,,,,,,,,,,
12/4/21,,,,,,,,,,,,
12/5/21,,,,,,,,,,,,
12/6/21,,,,,,,,,,,,
12/7/21,,,,,,,,,,,,
12/8/21,,,,,,,,,,,,
12/9/21,,,,,,,,,,,,
12/10/21,,,,,,,,,,,,
12/11/21,,,,,,,,,,,,
12/12/21,,,,,,,,,,,,
12/13/21,,,,,,,,,,,,
12/14/21,,,,,,,,,,,,
12/15/21,,,,,,,,,,,,
12/16/21,,,,,,,,,,,,
12/17/21,,,,,,,,,,,,
12/18/21,,,,,,,,,,,,
12/19/21,,,,,,,,,,,,
12/20/21,,,,,,,,,,,,
12/21/21,,,,,,,,,,,,
12/22/21,,,,,,,,,,,,
12/23/21,,,,,,,,,,,,
12/24/21,,,,,,,,,,,,
12/25/21,,,,,,,,,,,,
12/26/21,,,,,,,,,,,,
12/27/21,,,,,,,,,,,,
12/28/21,,,,,,,,,,,,
12/29/21,,,,,,,,,,,,
12/30/21,,,,,,,,,,,,
12/31/21,,,,,,,,,,,,
1/1/22,,,,,,,,,,,,
1/2/22,,,,,,,,,,,,
1/3/22,,,,,,,,,,,,
1/4/22,,,,,,,,,,,,
1/5/22,,,,,,,,,,,,
1/6/22,,,,,,,,,,,,
1/7/22,,,,,,,,,,,,
1/8/22,,,,,,,,,,,,
1/9/22,,,,,,,,,,,,
1/10/22,,,,,,,,,,,,
1/11/22,,,,,,,,,,,,
1/12/22,,,,,,,,,,,,
1/13/22,,,,,,,,,,,,
1/14/22,,,,,,,,,,,,
1/15/22,,,,,,,,,,,,
1/16/22,,,,,,,,,,,,
1/17/22,,,,,,,,,,,,
1/18/22,,,,,,,,,,,,
1/19/22,,,,,,,,,,,,
1/20/22,,,,,,,,,,,,
1/21/22,,,,,,,,,,,,
1/22/22,,,,,,,,,,,,
1/23/22,,,,,,,,,,,,
1/24/22,,,,,,,,,,,,
1/25/22,,,,,,,,,,,,
1/26/22,,,,,,,,,,,,
1/27/22,,,,,,,,,,,,
1/28/22,,,,,,,,,,,,
1/29/22,,,,,,,,,,,,
1/30/22,,,,,,,,,,,,
1/31/22,,,,,,,,,,,,
2/1/22,,,,,,,,,,,,
2/2/22,,,,,,,,,,,,
2/3/22,,,,,,,,,,,,
2/4/22,,,,,,,,,,,,
2/5/22,,,,,,,,,,,,
2/6/22,,,,,,,,,,,,
2/7/22,,,,,,,,,,,,
2/8/22,,,,,,,,,,,,
2/9/22,,,,,,,,,,,,
2/10/22,,,,,,,,,,,,
2/11/22,,,,,,,,,,,,
2/12/22,,,,,,,,,,,,
2/13/22,,,,,,,,,,,,
2/14/22,,,,,,,,,,,,
2/15/22,,,,,,,,,,,,
2/16/22,,,,,,,,,,,,
2/17/22,,,,,,,,,,,,
2/18/22,,,,,,,,,,,,
2/19/22,,,,,,,,,,,,
2/20/22,,,,,,,,,,,,
2/21/22,,,,,,,,,,,,
2/22/22,,,,,,,,,,,,
2/23/22,,,,,,,,,,,,
2/24/22,,,,,,,,,,,,
2/25/22,,,,,,,,,,,,
2/26/22,,,,,,,,,,,,
2/27/22,,,,,,,,,,,,
2/28/22,,,,,,,,,,,,
3/1/22,,,,,,,,,,,,
3/2/22,,,,,,,,,,,,
3/3/22,,,,,,,,,,,,
3/4/22,,,,,,,,,,,,
3/5/22,,,,,,,,,,,,
3/6/22,,,,,,,,,,,,
3/7/22,,,,,,,,,,,,
3/8/22,,,,,,,,,,,,
3/9/22,,,,,,,,,,,,
3/10/22,,,,,,,,,,,,
3/11/22,,,,,,,,,,,,
3/12/22,,,,,,,,,,,,
3/13/22,,,,,,,,,,,,
