Date,WTI,10Y Treasury,Tadawul,S&P,QE,DFM,ADX,MSCI,EGX,CPI,3M Treasury,Brent
4/10/23,,,,,,,,,,,,
4/11/23,,,,,,,,,,,,
4/12/23,,,,,,,,,,,,
4/13/23,,,,,,,,,,,,
4/14/23,,,,,,,,,,,,
4/15/23,,,,,,,,,,,,
4/16/23,,,,,,,,,,,,
4/17/23,,,,,,,,,,,,
4/18/23,,,,,,,,,,,,
4/19/23,,,,,,,,,,,,
4/20/23,,,,,,,,,,,,
4/21/23,,,,,,,,,,,,
4/22/23,,,,,,,,,,,,
4/23/23,,,,,,,,,,,,
4/24/23,,,,,,,,,,,,
4/25/23,,,,,,,,,,,,
4/26/23,,,,,,,,,,,,
4/27/23,,,,,,,,,,,,
4/28/23,,,,,,,,,,,,
4/29/23,,,,,,,,,,,,
4/30/23,,,,,,,,,,,,
5/1/23,,,,,,,,,,,,
5/2/23,,,,,,,,,,,,
5/3/23,,,,,,,,,,,,
5/4/23,,,,,,,,,,,,
5/5/23,,,,,,,,,,,,
5/6/23,,,,,,,,,,,,
5/7/23,,,,,,,,,,,,
5/8/23,,,,,,,,,,,,
5/9/23,,,,,,,,,,,,
5/10/23,,,,,,,,,,,,
5/11/23,,,,,,,,,,,,
5/12/23,,,,,,,,,,,,
5/13/23,,,,,,,,,,,,
5/14/23,,,,,,,,,,,,
5/15/23,,,,,,,,,,,,
5/16/23,,,,,,,,,,,,
5/17/23,,,,,,,,,,,,
5/18/23,,,,,,,,,,,,
5/19/23,,,,,,,,,,,,
5/20/23,,,,,,,,,,,,
5/21/23,,,,,,,,,,,,
5/22/23,,,,,,,,,,,,
5/23/23,,,,,,,,,,,,
5/24/23,,,,,,,,,,,,
5/25/23,,,,,,,,,,,,
5/26/23,,,,,,,,,,,,
5/27/23,,,,,,,,,,,,
5/28/23,,,,,,,,,,,,
5/29/23,,,,,,,,,,,,
5/30/23,,,,,,,,,,,,
5/31/23,,,,,,,,,,,,
6/1/23,,,,,,,,,,,,
6/2/23,,,,,,,,,,,,
6/3/23,,,,,,,,,,,,
6/4/23,,,,,,,,,,,,
6/5/23,,,,,,,,,,,,
6/6/23,,,,,,,,,,,,
6/7/23,,,,,,,,,,,,
6/8/23,,,,,,,,,,,,
6/9/23,,,,,,,,,,,,
6/10/23,,,,,,,,,,,,
6/11/23,,,,,,,,,,,,
6/12/23,,,,,,,,,,,,
6/13/23,,,,,,,,,,,,
6/14/23,,,,,,,,,,,,
6/15/23,,,,,,,,,,,,
6/16/23,,,,,,,,,,,,
6/17/23,,,,,,,,,,,,
6/18/23,,,,,,,,,,,,
6/19/23,,,,,,,,,,,,
6/20/23,,,,,,,,,,,,
6/21/23,,,,,,,,,,,,
6/22/23,,,,,,,,,,,,
6/23/23,,,,,,,,,,,,
6/24/23,,,,,,,,,,,,
6/25/23,,,,,,,,,,,,
6/26/23,,,,,,,,,,,,
6/27/23,,,,,,,,,,,,
6/28/23,,,,,,,,,,,,
6/29/23,,,,,,,,,,,,
6/30/23,,,,,,,,,,,,
7/1/23,,,,,,,,,,,,
7/2/23,,,,,,,,,,,,
7/3/23,,,,,,,,,,,,
7/4/23,,,,,,,,,,,,
7/5/23,,,,,,,,,,,,
7/6/23,,,,,,,,,,,,
7/7/23,,,,,,,,,,,,
7/8/23,,,,,,,,,,,,
7/9/23,,,,,,,,,,,,
7/10/23,,,,,,,,,,,,
7/11/23,,,,,,,,,,,,
7/12/23,,,,,,,,,,,,
7/13/23,,,,,,,,,,,,
7/14/23,,,,,,,,,,,,
7/15/23,,,,,,,,,,,,
7/16/23,,,,,,,,,,,,
7/17/23,,,,,,,,,,,,
7/18/23,,,,,,,,,,,,
7/19/23,,,,,,,,,,,,
7/20/23,,,,,,,,,,,,
7/21/23,,,,,,,,,,,,
7/22/23,,,,,,,,,,,,
7/23/23,,,,,,,,,,,,
7/24/23,,,,,,,,,,,,
7/25/23,,,,,,,,,,,,
7/26/23,,,,,,,,,,,,
7/27/23,,,,,,,,,,,,
7/28/23,,,,,,,,,,,,
7/29/23,,,,,,,,,,,,
7/30/23,,,,,,,,,,,,
7/31/23,,,,,,,,,,,,
8/1/23,,,,,,,,,,,,
8/2/23,,,,,,,,,,,,
8/3/23,,,,,,,,,,,,
8/4/23,,,,,,,,,,,,
8/5/23,,,,,,,,,,,,
8/6/23,,,,,,,,,,,,
8/7/23,,,,,,,,,,,,
8/8/23,,,,,,,,,,,,
8/9/23,,,,,,,,,,,,
8/10/23,,,,,,,,,,,,
8/11/23,,,,,,,,,,,,
8/12/23,,,,,,,,,,,,
8/13/23,,,,,,,,,,,,
8/14/23,,,,,,,,,,,,
8/15/23,,,,,,,,,,,,
8/16/23,,,,,,,,,,,,
8/17/23,,,,,,,,,,,,
8/18/23,,,,,,,,,,,,
8/19/23,,,,,,,,,,,,
8/20/23,,,,,,,,,,,,
8/21/23,,,,,,,,,,,,
8/22/23,,,,,,,,,,,,
8/23/23,,,,,,,,,,,,
8/24/23,,,,,,,,,,,,
8/25/23,,,,,,,,,,,,
8/26/23,,,,,,,,,,,,
8/27/23,,,,,,,,,,,,
8/28/23,,,,,,,,,,,,
8/29/23,,,,,,,,,,,,
8/30/23,,,,,,,,,,,,
8/31/23,,,,,,,,,,,,
9/1/23,,,,,,,,,,,,
9/2/23,,,,,,,,,,,,
9/3/23,,,,,,,,,,,,
9/4/23,,,,,,,,,,,,
9/5/23,,,,,,,,,,,,
9/6/23,,,,,,,,,,,,
9/7/23,,,,,,,,,,,,
9/8/23,,,,,,,,,,,,
9/9/23,,,,,,,,,,,,
9/10/23,,,,,,,,,,,,
9/11/23,,,,,,,,,,,,
9/12/23,,,,,,,,,,,,
9/13/23,,,,,,,,,,,,
9/14/23,,,,,,,,,,,,
9/15/23,,,,,,,,,,,,
9/16/23,,,,,,,,,,,,
9/17/23,,,,,,,,,,,,
9/18/23,,,,,,,,,,,,
9/19/23,,,,,,,,,,,,
9/20/23,,,,,,,,,,,,
9/21/23,,,,,,,,,,,,
9/22/23,,,,,,,,,,,,
9/23/23,,,,,,,,,,,,
9/24/23,,,,,,,,,,,,
9/25/23,,,,,,,,,,,,
9/26/23,,,,,,,,,,,,
9/27/23,,,,,,,,,,,,
9/28/23,,,,,,,,,,,,
9/29/23,,,,,,,,,,,,
9/30/23,,,,,,,,,,,,
10/1/23,,,,,,,,,,,,
10/2/23,,,,,,,,,,,,
10/3/23,,,,,,,,,,,,
10/4/23,,,,,,,,,,,,
10/5/23,,,,,,,,,,,,
10/6/23,,,,,,,,,,,,
10/7/23,,,,,,,,,,,,
10/8/23,,,,,,,,,,,,
10/9/23,,,,,,,,,,,,
10/10/23,,,,,,,,,,,,
10/11/23,,,,,,,,,,,,
10/12/23,,,,,,,,,,,,
10/13/23,,,,,,,,,,,,
10/14/23,,,,,,,,,,,,
10/15/23,,,,,,,,,,,,
10/16/23,,,,,,,,,,,,
10/17/23,,,,,,,,,,,,
10/18/23,,,,,,,,,,,,
10/19/23,,,,,,,,,,,,
10/20/23,,,,,,,,,,,,
10/21/23,,,,,,,,,,,,
10/22/23,,,,,,,,,,,,
10/23/23,,,,,,,,,,,,
10/24/23,,,,,,,,,,,,
10/25/23,,,,,,,,,,,,
10/26/23,,,,,,,,,,,,
10/27/23,,,,,,,,,,,,
10/28/23,,,,,,,,,,,,
10/29/23,,,,,,,,,,,,
10/30/23,,,,,,,,,,,,
10/31/23,,,,,,,,,,,,
11/1/23,,,,,,,,,,,,
11/2/23,,,,,,,,,,,,
11/3/23,,,,,,,,,,,,
11/4/23,,,,,,,,,,,,
11/5/23,,,,,,,,,,,,
11/6/23,,,,,,,,,,,,
11/7/23,,,,,,,,,,,,
11/8/23,,,,,,,,,,,,
11/9/23,,,,,,,,,,,,
11/10/23,,,,,,,,,,,,
11/11/23,,,,,,,,,,,,
11/12/23,,,,,,,,,,,,
11/13/23,,,,,,,,,,,,
11/14/23,,,,,,,,,,,,
11/15/23,,,,,,,,,,,,
11/16/23,,,,,,,,,,,,
11/17/23,,,,,,,,,,,,
11/18/23,,,,,,,,,,,,
11/19/23,,,,,,,,,,,,
11/20/23,,,,,,,,,,,,
11/21/23,,,,,,,,,,,,
11/22/23,,,,,,,,,,,,
11/23/23,,,,,,,,,,,,
11/24/23,,,,,,,,,,,,
11/25/23,,,,,,,,,,,,
11/26/23,,,,,,,,,,,,
11/27/23,,,,,,,,,,,,
11/28/23,,,,,,,,,,,,
11/29/23,,,,,,,,,,,,
11/30/23,,,,,,,,,,,,
12/1/23,,,,,,,,,,,,
12/2/23,,,,,,,,,,,,
12/3/23,,,,,,,,,,,,
12/4/23,,,,,,,,,,,,
12/5/23,,,,,,,,,,,,
12/6/23,,,,,,,,,,,,
12/7/23,,,,,,,,,,,,
12/8/23,,,,,,,,,,,,
12/9/23,,,,,,,,,,,,
12/10/23,,,,,,,,,,,,
12/11/23,,,,,,,,,,,,
12/12/23,,,,,,,,,,,,
12/13/23,,,,,,,,,,,,
12/14/23,,,,,,,,,,,,
12/15/23,,,,,,,,,,,,
12/16/23,,,,,,,,,,,,
12/17/23,,,,,,,,,,,,
12/18/23,,,,,,,,,,,,
12/19/23,,,,,,,,,,,,
12/20/23,,,,,,,,,,,,
12/21/23,,,,,,,,,,,,
12/22/23,,,,,,,,,,,,
12/23/23,,,,,,,,,,,,
12/24/23,,,,,,,,,,,,
12/25/23,,,,,,,,,,,,
12/26/23,,,,,,,,,,,,
12/27/23,,,,,,,,,,,,
12/28/23,,,,,,,,,,,,
12/29/23,,,,,,,,,,,,
12/30/23,,,,,,,,,,,,
12/31/23,,,,,,,,,,,,
1/1/24,,,,,,,,,,,,
1/2/24,,,,,,,,,,,,
1/3/24,,,,,,,,,,,,
1/4/24,,,,,,,,,,,,
1/5/24,,,,,,,,,,,,
1/6/24,,,,,,,,,,,,
1/7/24,,,,,,,,,,,,
1/8/24,,,,,,,,,,,,
1/9/24,,,,,,,,,,,,
1/10/24,,,,,,,,,,,,
1/11/24,,,,,,,,,,,,
1/12/24,,,,,,,,,,,,
1/13/24,,,,,,,,,,,,
1/14/24,,,,,,,,,,,,
1/15/24,,,,,,,,,,,,
1/16/24,,,,,,,,,,,,
1/17/24,,,,,,,,,,,,
1/18/24,,,,,,,,,,,,
1/19/24,,,,,,,,,,,,
1/20/24,,,,,,,,,,,,
1/21/24,,,,,,,,,,,,
1/22/24,,,,,,,,,,,,
1/23/24,,,,,,,,,,,,
1/24/24,,,,,,,,,,,,
1/25/24,,,,,,,,,,,,
1/26/24,,,,,,,,,,,,
1/27/24,,,,,,,,,,,,
1/28/24,,,,,,,,,,,,
1/29/24,,,,,,,,,,,,
1/30/24,,,,,,,,,,,,
1/31/24,,,,,,,,,,,,
2/1/24,,,,,,,,,,,,
2/2/24,,,,,,,,,,,,
2/3/24,,,,,,,,,,,,
2/4/24,,,,,,,,,,,,
2/5/24,,,,,,,,,,,,
2/6/24,,,,,,,,,,,,
2/7/24,,,,,,,,,,,,
2/8/24,,,,,,,,,,,,
2/9/24,,,,,,,,,,,,
2/10/24,,,,,,,,,,,,
2/11/24,,,,,,,,,,,,
2/12/24,,,,,,,,,,,,
2/13/24,,,,,,,,,,,,
2/14/24,,,,,,,,,,,,
2/15/24,,,,,,,,,,,,
2/16/24,,,,,,,,,,,,
2/17/24,,,,,,,,,,,,
2/18/24,,,,,,,,,,,,
2/19/24,,,,,,,,,,,,
2/20/24,,,,,,,,,,,,
2/21/24,,,,,,,,,,,,
2/22/24,,,,,,,,,,,,
2/23/24,,,,,,,,,,,,
2/24/24,,,,,,,,,,,,
2/25/24,,,,,,,,,,,,
2/26/24,,,,,,,,,,,,
2/27/24,,,,,,,,,,,,
2/28/24,,,,,,,,,,,,
2/29/24,,,,,,,,,,,,
3/1/24,,,,,,,,,,,,
3/2/24,,,,,,,,,,,,
3/3/24,,,,,,,,,,,,
3/4/24,,,,,,,,,,,,
3/5/24,,,,,,,,,,,,
3/6/24,,,,,,,,,,,,
3/7/24,,,,,,,,,,,,
3/8/24,,,,,,,,,,,,
3/9/24,,,,,,,,,,,,
3/10/24,,,,,,,,,,,,
3/11/24,,,,,,,,,,,,
3/12/24,,,,,,,,,,,,
3/13/24,,,,,,,,,,,,
3/14/24,,,,,,,,,,,,
3/15/24,,,,,,,,,,,,
3/16/24,,,,,,,,,,,,
3/17/24,,,,,,,,,,,,
3/18/24,,,,,,,,,,,,
3/19/24,,,,,,,,,,,,
3/20/24,,,,,,,,,,,,
3/21/24,,,,,,,,,,,,
3/22/24,,,,,,,,,,,,
3/23/24,,,,,,,,,,,,
3/24/24,,,,,,,,,,,,
3/25/24,,,,,,,,,,,,
3/26/24,,,,,,,,,,,,
3/27/24,,,,,,,,,,,,
3/28/24,,,,,,,,,,,,
3/29/24,,,,,,,,,,,,
3/30/24,,,,,,,,,,,,
3/31/24,,,,,,,,,,,,
4/1/24,,,,,,,,,,,,
4/2/24,,,,,,,,,,,,
4/3/24,,,,,,,,,,,,
4/4/24,,,,,,,,,,,,
4/5/24,,,,,,,,,,,,
4/6/24,,,,,,,,,,,,
4/7/24,,,,,,,,,,,,
4/8/24,,,,,,,,,,,,
4/9/24,,,,,,,,,,,,
4/10/24,,,,,,,,,,,,
4/11/24,,,,,,,,,,,,
4/12/24,,,,,,,,,,,,
4/13/24,,,,,,,,,,,,
4/14/24,,,,,,,,,,,,
4/15/24,,,,,,,,,,,,
4/16/24,,,,,,,,,,,,
4/17/24,,,,,,,,,,,,
4/18/24,,,,,,,,,,,,
4/19/24,,,,,,,,,,,,
4/20/24,,,,,,,,,,,,
4/21/24,,,,,,,,,,,,
4/22/24,,,,,,,,,,,,
4/23/24,,,,,,,,,,,,
4/24/24,,,,,,,,,,,,
4/25/24,,,,,,,,,,,,
4/26/24,,,,,,,,,,,,
4/27/24,,,,,,,,,,,,
4/28/24,,,,,,,,,,,,
4/29/24,,,,,,,,,,,,
4/30/24,,,,,,,,,,,,
5/1/24,,,,,,,,,,,,
5/2/24,,,,,,,,,,,,
5/3/24,,,,,,,,,,,,
5/4/24,,,,,,,,,,,,
