Date,WTI,10Y Treasury,Tadawul,S&P,QE,DFM,ADX,MSCI,EGX,CPI,3M Treasury,Brent
5/5/24,,,,,,,,,,,,
5/6/24,,,,,,,,,,,,
5/7/24,,,,,,,,,,,,
5/8/24,,,,,,,,,,,,
5/9/24,,,,,,,,,,,,
5/10/24,,,,,,,,,,,,
5/11/24,,,,,,,,,,,,
5/12/24,,,,,,,,,,,,
5/13/24,,,,,,,,,,,,
5/14/24,,,,,,,,,,,,
5/15/24,,,,,,,,,,,,
5/16/24,,,,,,,,,,,,
5/17/24,,,,,,,,,,,,
5/18/24,,,,,,,,,,,,
5/19/24,,,,,,,,,,,,
5/20/24,,,,,,,,,,,,
5/21/24,,,,,,,,,,,,
5/22/24,,,,,,,,,,,,
5/23/24,,,,,,,,,,,,
5/24/24,,,,,,,,,,,,
5/25/24,,,,,,,,,,,,
5/26/24,,,,,,,,,,,,
5/27/24,,,,,,,,,,,,
5/28/24,,,,,,,,,,,,
5/29/24,,,,,,,,,,,,
5/30/24,,,,,,,,,,,,
5/31/24,,,,,,,,,,,,
6/1/24,,,,,,,,,,,,
6/2/24,,,,,,,,,,,,
6/3/24,,,,,,,,,,,,
6/4/24,,,,,,,,,,,,
6/5/24,,,,,,,,,,,,
6/6/24,,,,,,,,,,,,
6/7/24,,,,,,,,,,,,
6/8/24,,,,,,,,,,,,
6/9/24,,,,,,,,,,,,
6/10/24,,,,,,,,,,,,
6/11/24,,,,,,,,,,,,
6/12/24,,,,,,,,,,,,
6/13/24,,,,,,,,,,,,
6/14/24,,,,,,,,,,,,
6/15/24,,,,,,,,,,,,
6/16/24,,,,,,,,,,,,
6/17/24,,,,,,,,,,,,
6/18/24,,,,,,,,,,,,
6/19/24,,,,,,,,,,,,
6/20/24,,,,,,,,,,,,
6/21/24,,,,,,,,,,,,
6/22/24,,,,,,,,,,,,
6/23/24,,,,,,,,,,,,
6/24/24,,,,,,,,,,,,
6/25/24,,,,,,,,,,,,
6/26/24,,,,,,,,,,,,
6/27/24,,,,,,,,,,,,
6/28/24,,,,,,,,,,,,
6/29/24,,,,,,,,,,,,
6/30/24,,,,,,,,,,,,
7/1/24,,,,,,,,,,,,
7/2/24,,,,,,,,,,,,
7/3/24,,,,,,,,,,,,
7/4/24,,,,,,,,,,,,
7/5/24,,,,,,,,,,,,
7/6/24,,,,,,,,,,,,
7/7/24,,,,,,,,,,,,
7/8/24,,,,,,,,,,,,
7/9/24,,,,,,,,,,,,
7/10/24,,,,,,,,,,,,
7/11/24,,,,,,,,,,,,
7/12/24,,,,,,,,,,,,
7/13/24,,,,,,,,,,,,
7/14/24,,,,,,,,,,,,
7/15/24,,,,,,,,,,,,
7/16/24,,,,,,,,,,,,
7/17/24,,,,,,,,,,,,
7/18/24,,,,,,,,,,,,
7/19/24,,,,,,,,,,,,
7/20/24,,,,,,,,,,,,
7/21/24,,,,,,,,,,,,
7/22/24,,,,,,,,,,,,
7/23/24,,,,,,,,,,,,
7/24/24,,,,,,,,,,,,
7/25/24,,,,,,,,,,,,
7/26/24,,,,,,,,,,,,
7/27/24,,,,,,,,,,,,
7/28/24,,,,,,,,,,,,
7/29/24,,,,,,,,,,,,
7/30/24,,,,,,,,,,,,
7/31/24,,,,,,,,,,,,
8/1/24,,,,,,,,,,,,
8/2/24,,,,,,,,,,,,
8/3/24,,,,,,,,,,,,
8/4/24,,,,,,,,,,,,
8/5/24,,,,,,,,,,,,
8/6/24,,,,,,,,,,,,
8/7/24,,,,,,,,,,,,
8/8/24,,,,,,,,,,,,
8/9/24,,,,,,,,,,,,
8/10/24,,,,,,,,,,,,
8/11/24,,,,,,,,,,,,
8/12/24,,,,,,,,,,,,
8/13/24,,,,,,,,,,,,
8/14/24,,,,,,,,,,,,
8/15/24,,,,,,,,,,,,
8/16/24,,,,,,,,,,,,
8/17/24,,,,,,,,,,,,
8/18/24,,,,,,,,,,,,
8/19/24,,,,,,,,,,,,
8/20/24,,,,,,,,,,,,
8/21/24,,,,,,,,,,,,
8/22/24,,,,,,,,,,,,
8/23/24,,,,,,,,,,,,
8/24/24,,,,,,,,,,,,
8/25/24,,,,,,,,,,,,
8/26/24,,,,,,,,,,,,
8/27/24,,,,,,,,,,,,
8/28/24,,,,,,,,,,,,
8/29/24,,,,,,,,,,,,
8/30/24,,,,,,,,,,,,
8/31/24,,,,,,,,,,,,
9/1/24,,,,,,,,,,,,
9/2/24,,,,,,,,,,,,
9/3/24,,,,,,,,,,,,
9/4/24,,,,,,,,,,,,
9/5/24,,,,,,,,,,,,
9/6/24,,,,,,,,,,,,
9/7/24,,,,,,,,,,,,
9/8/24,,,,,,,,,,,,
9/9/24,,,,,,,,,,,,
9/10/24,,,,,,,,,,,,
9/11/24,,,,,,,,,,,,
9/12/24,,,,,,,,,,,,
9/13/24,,,,,,,,,,,,
9/14/24,,,,,,,,,,,,
9/15/24,,,,,,,,,,,,
9/16/24,,,,,,,,,,,,
9/17/24,,,,,,,,,,,,
9/18/24,,,,,,,,,,,,
9/19/24,,,,,,,,,,,,
9/20/24,,,,,,,,,,,,
9/21/24,,,,,,,,,,,,
9/22/24,,,,,,,,,,,,
9/23/24,,,,,,,,,,,,
9/24/24,,,,,,,,,,,,
9/25/24,,,,,,,,,,,,
9/26/24,,,,,,,,,,,,
9/27/24,,,,,,,,,,,,
9/28/24,,,,,,,,,,,,
9/29/24,,,,,,,,,,,,
9/30/24,,,,,,,,,,,,
10/1/24,,,,,,,,,,,,
10/2/24,,,,,,,,,,,,
10/3/24,,,,,,,,,,,,
10/4/24,,,,,,,,,,,,
10/5/24,,,,,,,,,,,,
10/6/24,,,,,,,,,,,,
10/7/24,,,,,,,,,,,,
10/8/24,,,,,,,,,,,,
10/9/24,,,,,,,,,,,,
10/10/24,,,,,,,,,,,,
10/11/24,,,,,,,,,,,,
10/12/24,,,,,,,,,,,,
10/13/24,,,,,,,,,,,,
10/14/24,,,,,,,,,,,,
10/15/24,,,,,,,,,,,,
10/16/24,,,,,,,,,,,,
10/17/24,,,,,,,,,,,,
10/18/24,,,,,,,,,,,,
10/19/24,,,,,,,,,,,,
10/20/24,,,,,,,,,,,,
10/21/24,,,,,,,,,,,,
10/22/24,,,,,,,,,,,,
10/23/24,,,,,,,,,,,,
10/24/24,,,,,,,,,,,,
10/25/24,,,,,,,,,,,,
10/26/24,,,,,,,,,,,,
10/27/24,,,,,,,,,,,,
10/28/24,,,,,,,,,,,,
10/29/24,,,,,,,,,,,,
10/30/24,,,,,,,,,,,,
10/31/24,,,,,,,,,,,,
11/1/24,,,,,,,,,,,,
11/2/24,,,,,,,,,,,,
11/3/24,,,,,,,,,,,,
11/4/24,,,,,,,,,,,,
11/5/24,,,,,,,,,,,,
11/6/24,,,,,,,,,,,,
11/7/24,,,,,,,,,,,,
11/8/24,,,,,,,,,,,,
11/9/24,,,,,,,,,,,,
11/10/24,,,,,,,,,,,,
11/11/24,,,,,,,,,,,,
11/12/24,,,,,,,,,,,,
11/13/24,,,,,,,,,,,,
11/14/24,,,,,,,,,,,,
11/15/24,,,,,,,,,,,,
11/16/24,,,,,,,,,,,,
11/17/24,,,,,,,,,,,,
11/18/24,,,,,,,,,,,,
11/19/24,,,,,,,,,,,,
11/20/24,,,,,,,,,,,,
11/21/24,,,,,,,,,,,,
11/22/24,,,,,,,,,,,,
11/23/24,,,,,,,,,,,,
11/24/24,,,,,,,,,,,,
11/25/24,,,,,,,,,,,,
11/26/24,,,,,,,,,,,,
11/27/24,,,,,,,,,,,,
11/28/24,,,,,,,,,,,,
11/29/24,,,,,,,,,,,,
11/30/24,,,,,,,,,,,,
12/1/24,,,,,,,,,,,,
12/2/24,,,,,,,,,,,,
12/3/24,,,,,,,,,,,,
12/4/24,,,,,,,,,,,,
12/5/24,,,,,,,,,,,,
12/6/24,,,,,,,,,,,,
12/7/24,,,,,,,,,,,,
12/8/24,,,,,,,,,,,,
12/9/24,,,,,,,,,,,,
12/10/24,,,,,,,,,,,,
12/11/24,,,,,,,,,,,,
12/12/24,,,,,,,,,,,,
12/13/24,,,,,,,,,,,,
12/14/24,,,,,,,,,,,,
12/15/24,,,,,,,,,,,,
12/16/24,,,,,,,,,,,,
12/17/24,,,,,,,,,,,,
12/18/24,,,,,,,,,,,,
12/19/24,,,,,,,,,,,,
12/20/24,,,,,,,,,,,,
12/21/24,,,,,,,,,,,,
12/22/24,,,,,,,,,,,,
12/23/24,,,,,,,,,,,,
12/24/24,,,,,,,,,,,,
12/25/24,,,,,,,,,,,,
12/26/24,,,,,,,,,,,,
12/27/24,,,,,,,,,,,,
12/28/24,,,,,,,,,,,,
12/29/24,,,,,,,,,,,,
12/30/24,,,,,,,,,,,,
12/31/24,,,,,,,,,,,,
1/1/25,,,,,,,,,,,,
1/2/25,,,,,,,,,,,,
1/3/25,,,,,,,,,,,,
1/4/25,,,,,,,,,,,,
1/5/25,,,,,,,,,,,,
1/6/25,,,,,,,,,,,,
1/7/25,,,,,,,,,,,,
1/8/25,,,,,,,,,,,,
1/9/25,,,,,,,,,,,,
1/10/25,,,,,,,,,,,,
1/11/25,,,,,,,,,,,,
1/12/25,,,,,,,,,,,,
1/13/25,,,,,,,,,,,,
1/14/25,,,,,,,,,,,,
1/15/25,,,,,,,,,,,,
1/16/25,,,,,,,,,,,,
1/17/25,,,,,,,,,,,,
1/18/25,,,,,,,,,,,,
1/19/25,,,,,,,,,,,,
1/20/25,,,,,,,,,,,,
1/21/25,,,,,,,,,,,,
1/22/25,,,,,,,,,,,,
1/23/25,,,,,,,,,,,,
1/24/25,,,,,,,,,,,,
1/25/25,,,,,,,,,,,,
1/26/25,,,,,,,,,,,,
1/27/25,,,,,,,,,,,,
1/28/25,,,,,,,,,,,,
1/29/25,,,,,,,,,,,,
1/30/25,,,,,,,,,,,,
1/31/25,,,,,,,,,,,,
2/1/25,,,,,,,,,,,,
2/2/25,,,,,,,,,,,,
2/3/25,,,,,,,,,,,,
2/4/25,,,,,,,,,,,,
2/5/25,,,,,,,,,,,,
2/6/25,,,,,,,,,,,,
2/7/25,,,,,,,,,,,,
2/8/25,,,,,,,,,,,,
2/9/25,,,,,,,,,,,,
2/10/25,,,,,,,,,,,,
2/11/25,,,,,,,,,,,,
2/12/25,,,,,,,,,,,,
2/13/25,,,,,,,,,,,,
2/14/25,,,,,,,,,,,,
2/15/25,,,,,,,,,,,,
2/16/25,,,,,,,,,,,,
2/17/25,,,,,,,,,,,,
2/18/25,,,,,,,,,,,,
2/19/25,,,,,,,,,,,,
2/20/25,,,,,,,,,,,,
2/21/25,,,,,,,,,,,,
2/22/25,,,,,,,,,,,,
2/23/25,,,,,,,,,,,,
2/24/25,,,,,,,,,,,,
2/25/25,,,,,,,,,,,,
2/26/25,,,,,,,,,,,,
2/27/25,,,,,,,,,,,,
2/28/25,,,,,,,,,,,,
3/1/25,,,,,,,,,,,,
3/2/25,,,,,,,,,,,,
3/3/25,,,,,,,,,,,,
3/4/25,,,,,,,,,,,,
3/5/25,,,,,,,,,,,,
3/6/25,,,,,,,,,,,,
3/7/25,,,,,,,,,,,,
3/8/25,,,,,,,,,,,,
3/9/25,,,,,,,,,,,,
3/10/25,,,,,,,,,,,,
3/11/25,,,,,,,,,,,,
3/12/25,,,,,,,,,,,,
3/13/25,,,,,,,,,,,,
3/14/25,,,,,,,,,,,,
3/15/25,,,,,,,,,,,,
3/16/25,,,,,,,,,,,,
3/17/25,,,,,,,,,,,,
3/18/25,,,,,,,,,,,,
3/19/25,,,,,,,,,,,,
3/20/25,,,,,,,,,,,,
3/21/25,,,,,,,,,,,,
3/22/25,,,,,,,,,,,,
3/23/25,,,,,,,,,,,,
3/24/25,,,,,,,,,,,,
3/25/25,,,,,,,,,,,,
3/26/25,,,,,,,,,,,,
3/27/25,,,,,,,,,,,,
3/28/25,,,,,,,,,,,,
3/29/25,,,,,,,,,,,,
3/30/25,,,,,,,,,,,,
3/31/25,,,,,,,,,,,,
4/1/25,,,,,,,,,,,,
4/2/25,,,,,,,,,,,,
4/3/25,,,,,,,,,,,,
4/4/25,,,,,,,,,,,,
4/5/25,,,,,,,,,,,,
4/6/25,,,,,,,,,,,,
4/7/25,,,,,,,,,,,,
4/8/25,,,,,,,,,,,,
4/9/25,,,,,,,,,,,,
4/10/25,,,,,,,,,,,,
4/11/25,,,,,,,,,,,,
4/12/25,,,,,,,,,,,,
4/13/25,,,,,,,,,,,,
4/14/25,,,,,,,,,,,,
4/15/25,,,,,,,,,,,,
4/16/25,,,,,,,,,,,,
4/17/25,,,,,,,,,,,,
4/18/25,,,,,,,,,,,,
4/19/25,,,,,,,,,,,,
4/20/25,,,,,,,,,,,,
4/21/25,,,,,,,,,,,,
4/22/25,,,,,,,,,,,,
4/23/25,,,,,,,,,,,,
4/24/25,,,,,,,,,,,,
4/25/25,,,,,,,,,,,,
4/26/25,,,,,,,,,,,,
4/27/25,,,,,,,,,,,,
4/28/25,,,,,,,,,,,,
4/29/25,,,,,,,,,,,,
4/30/25,,,,,,,,,,,,
5/1/25,,,,,,,,,,,,
5/2/25,,,,,,,,,,,,
5/3/25,,,,,,,,,,,,
5/4/25,,,,,,,,,,,,
5/5/25,,,,,,,,,,,,
5/6/25,,,,,,,,,,,,
5/7/25,,,,,,,,,,,,
5/8/25,,,,,,,,,,,,
5/9/25,,,,,,,,,,,,
5/10/25,,,,,,,,,,,,
5/11/25,,,,,,,,,,,,
5/12/25,,,,,,,,,,,,
5/13/25,,,,,,,,,,,,
5/14/25,,,,,,,,,,,,
5/15/25,,,,,,,,,,,,
5/16/25,,,,,,,,,,,,
5/17/25,,,,,,,,,,,,
5/18/25,,,,,,,,,,,,
5/19/25,,,,,,,,,,,,
5/20/25,,,,,,,,,,,,
5/21/25,,,,,,,,,,,,
5/22/25,,,,,,,,,,,,
5/23/25,,,,,,,,,,,,
5/24/25,,,,,,,,,,,,
5/25/25,,,,,,,,,,,,
5/26/25,,,,,,,,,,,,
5/27/25,,,,,,,,,,,,
5/28/25,,,,,,,,,,,,
5/29/25,,,,,,,,,,,,
5/30/25,,,,,,,,,,,,
5/31/25,,,,,,,,,,,,
6/1/25,,,,,,,,,,,,